dist_id,id,district,state,lat,lon,notes
d1001,1001, SK Flensburg, Schleswig-Holstein,54.7805,9.4352,
d1002,1002, SK Kiel, Schleswig-Holstein,54.3227,10.1359,
d1003,1003, SK Lübeck, Schleswig-Holstein,53.8696,10.6876,
d1004,1004, SK Neumünster, Schleswig-Holstein,54.074,9.9845,
d1051,1051, LK Dithmarschen, Schleswig-Holstein,54.1474,9.1114,
d1053,1053, LK Herzogtum Lauenburg, Schleswig-Holstein,53.6013,10.5866,
d1054,1054, LK Nordfriesland, Schleswig-Holstein,54.6354,8.7241,
d1055,1055, LK Ostholstein, Schleswig-Holstein,54.1767,10.8476,
d1056,1056, LK Pinneberg, Schleswig-Holstein,53.7279,9.698,
d1057,1057, LK Plön, Schleswig-Holstein,54.1591,10.4113,
d1058,1058, LK Rendsburg-Eckernförde, Schleswig-Holstein,54.2791,9.7887,
d1059,1059, LK Schleswig-Flensburg, Schleswig-Holstein,54.6311,9.556,
d1060,1060, LK Segeberg, Schleswig-Holstein,53.9232,10.1612,
d1061,1061, LK Steinburg, Schleswig-Holstein,53.9409,9.5158,
d1062,1062, LK Stormarn, Schleswig-Holstein,53.7215,10.3586,
d2000,2000, SK Hamburg, Hamburg,53.5544,9.9946,
d3101,3101, SK Braunschweig, Niedersachsen,52.269,10.526,
d3102,3102, SK Salzgitter, Niedersachsen,52.1497,10.3367,
d3103,3103, SK Wolfsburg, Niedersachsen,52.4379,10.7664,
d3151,3151, LK Gifhorn, Niedersachsen,52.5264,10.6081,
d3152,3152, LK Göttingen (alt), Niedersachsen,51.5369,9.8568,
d3153,3153, LK Goslar, Niedersachsen,51.9084,10.4464,
d3154,3154, LK Helmstedt, Niedersachsen,52.2391,10.9186,
d3155,3155, LK Northeim, Niedersachsen,51.7347,9.8778,
d3157,3157, LK Peine, Niedersachsen,52.3203,10.2434,
d3158,3158, LK Wolfenbüttel, Niedersachsen,52.1642,10.5403,
d3159,3159, LK Göttingen, Niedersachsen,51.5316,10.0144,
d3241,3241, Region Hannover, Niedersachsen,52.3845,9.727,
d3251,3251, LK Diepholz, Niedersachsen,52.6887,8.6947,
d3252,3252, LK Hameln-Pyrmont, Niedersachsen,52.0896,9.3875,
d3254,3254, LK Hildesheim, Niedersachsen,52.0621,9.8937,
d3255,3255, LK Holzminden, Niedersachsen,51.8901,9.5422,
d3256,3256, LK Nienburg (Weser), Niedersachsen,52.6118,9.1553,
d3257,3257, LK Schaumburg, Niedersachsen,52.294,9.2145,
d3351,3351, LK Celle, Niedersachsen,52.6169,10.0634,
d3352,3352, LK Cuxhaven, Niedersachsen,53.6118,8.8279,
d3353,3353, LK Harburg, Niedersachsen,53.3085,9.9718,
d3354,3354, LK Lüchow-Dannenberg, Niedersachsen,53.0245,11.0349,
d3355,3355, LK Lüneburg, Niedersachsen,53.2448,10.4674,
d3356,3356, LK Osterholz, Niedersachsen,53.2621,8.8303,
d3357,3357, LK Rotenburg (Wümme), Niedersachsen,53.2526,9.3126,
d3358,3358, LK Heidekreis, Niedersachsen,52.8217,9.6601,
d3359,3359, LK Stade, Niedersachsen,53.5993,9.4728,
d3360,3360, LK Uelzen, Niedersachsen,52.9983,10.5764,
d3361,3361, LK Verden, Niedersachsen,52.967,9.1117,
d3401,3401, SK Delmenhorst, Niedersachsen,53.0525,8.6331,
d3402,3402, SK Emden, Niedersachsen,53.3603,7.2049,
d3403,3403, SK Oldenburg, Niedersachsen,53.1501,8.2098,
d3404,3404, SK Osnabrück, Niedersachsen,52.2818,8.0437,
d3405,3405, SK Wilhelmshaven, Niedersachsen,53.5312,8.1059,
d3451,3451, LK Ammerland, Niedersachsen,53.2184,8.0007,
d3452,3452, LK Aurich, Niedersachsen,53.4764,7.4842,
d3453,3453, LK Cloppenburg, Niedersachsen,52.8936,7.909,
d3454,3454, LK Emsland, Niedersachsen,52.759,7.4565,
d3455,3455, LK Friesland, Niedersachsen,53.458,8.0243,
d3456,3456, LK Grafschaft Bentheim, Niedersachsen,52.4647,7.0103,
d3457,3457, LK Leer, Niedersachsen,53.2502,7.4563,
d3458,3458, LK Oldenburg, Niedersachsen,52.9479,8.4922,
d3459,3459, LK Osnabrück, Niedersachsen,52.3917,7.9956,
d3460,3460, LK Vechta, Niedersachsen,52.6645,8.228,
d3461,3461, LK Wesermarsch, Niedersachsen,53.3367,8.4317,
d3462,3462, LK Wittmund, Niedersachsen,53.5776,7.7741,
d4011,4011, SK Bremen, Bremen,53.0852,8.8199,
d4012,4012, SK Bremerhaven, Bremen,53.5502,8.5824,
d5111,5111, SK Düsseldorf, Nordrhein-Westfalen,51.2205,6.8122,
d5112,5112, SK Duisburg, Nordrhein-Westfalen,51.4351,6.763,
d5113,5113, SK Essen, Nordrhein-Westfalen,51.4624,7.0087,
d5114,5114, SK Krefeld, Nordrhein-Westfalen,51.3389,6.5853,
d5116,5116, SK Mönchengladbach, Nordrhein-Westfalen,51.1801,6.4423,
d5117,5117, SK Mülheim a.d.Ruhr, Nordrhein-Westfalen,51.4312,6.8805,
d5119,5119, SK Oberhausen, Nordrhein-Westfalen,51.4966,6.8514,
d5120,5120, SK Remscheid, Nordrhein-Westfalen,51.1833,7.2,
d5122,5122, SK Solingen, Nordrhein-Westfalen,51.1704,7.0545,
d5124,5124, SK Wuppertal, Nordrhein-Westfalen,51.2613,7.163,
d5154,5154, LK Kleve, Nordrhein-Westfalen,51.6271,6.2734,
d5158,5158, LK Mettmann, Nordrhein-Westfalen,51.251,6.974,
d5162,5162, LK Rhein-Kreis Neuss, Nordrhein-Westfalen,51.1521,6.6354,
d5166,5166, LK Viersen, Nordrhein-Westfalen,51.2555,6.3965,
d5170,5170, LK Wesel, Nordrhein-Westfalen,51.5936,6.6103,
d5314,5314, SK Bonn, Nordrhein-Westfalen,50.7333,7.1,
d5315,5315, SK Köln, Nordrhein-Westfalen,50.9333,6.95,
d5316,5316, SK Leverkusen, Nordrhein-Westfalen,51.05,7.0167,
d5334,5334, StadtRegion Aachen, Nordrhein-Westfalen,50.7667,6.1,
d5358,5358, LK Düren, Nordrhein-Westfalen,50.8233,6.44,
d5362,5362, LK Rhein-Erft-Kreis, Nordrhein-Westfalen,50.9033,6.7633,
d5366,5366, LK Euskirchen, Nordrhein-Westfalen,50.5606,6.6333,
d5370,5370, LK Heinsberg, Nordrhein-Westfalen,51.0417,6.1167,
d5374,5374, LK Oberbergischer Kreis, Nordrhein-Westfalen,51.0128,7.5179,
d5378,5378, LK Rheinisch-Bergischer Kreis, Nordrhein-Westfalen,51.0354,7.1708,
d5382,5382, LK Rhein-Sieg-Kreis, Nordrhein-Westfalen,50.7595,7.1965,
d5512,5512, SK Bottrop, Nordrhein-Westfalen,51.529,6.9434,
d5513,5513, SK Gelsenkirchen, Nordrhein-Westfalen,51.5175,7.0857,
d5515,5515, SK Münster, Nordrhein-Westfalen,51.9517,7.6252,
d5554,5554, LK Borken, Nordrhein-Westfalen,51.9461,6.9147,
d5558,5558, LK Coesfeld, Nordrhein-Westfalen,51.8636,7.3848,
d5562,5562, LK Recklinghausen, Nordrhein-Westfalen,51.5932,7.2079,
d5566,5566, LK Steinfurt, Nordrhein-Westfalen,52.1478,7.3436,
d5570,5570, LK Warendorf, Nordrhein-Westfalen,51.8756,7.9679,
d5711,5711, SK Bielefeld, Nordrhein-Westfalen,52.0215,8.5457,
d5754,5754, LK Gütersloh, Nordrhein-Westfalen,51.9423,8.359,
d5758,5758, LK Herford, Nordrhein-Westfalen,52.1178,8.6796,
d5762,5762, LK Höxter, Nordrhein-Westfalen,51.7776,9.3771,
d5766,5766, LK Lippe, Nordrhein-Westfalen,51.9766,8.9865,
d5770,5770, LK Minden-Lübbecke, Nordrhein-Westfalen,52.3212,8.7121,
d5774,5774, LK Paderborn, Nordrhein-Westfalen,51.7191,8.7575,
d5911,5911, SK Bochum, Nordrhein-Westfalen,51.4679,7.1965,
d5913,5913, SK Dortmund, Nordrhein-Westfalen,51.5043,7.4837,
d5914,5914, SK Hagen, Nordrhein-Westfalen,51.3672,7.4634,
d5915,5915, SK Hamm, Nordrhein-Westfalen,51.6735,7.816,
d5916,5916, SK Herne, Nordrhein-Westfalen,51.5372,7.2011,
d5954,5954, LK Ennepe-Ruhr-Kreis, Nordrhein-Westfalen,51.3481,7.3352,
d5958,5958, LK Hochsauerlandkreis, Nordrhein-Westfalen,51.2949,8.4227,
d5962,5962, LK Märkischer Kreis, Nordrhein-Westfalen,51.2687,7.6929,
d5966,5966, LK Olpe, Nordrhein-Westfalen,51.0738,7.931,
d5970,5970, LK Siegen-Wittgenstein, Nordrhein-Westfalen,50.9938,8.3187,
d5974,5974, LK Soest, Nordrhein-Westfalen,51.567,8.1106,
d5978,5978, LK Unna, Nordrhein-Westfalen,51.5426,7.6853,
d6411,6411, SK Darmstadt, Hessen,49.8706,8.6494,
d6412,6412, SK Frankfurt am Main, Hessen,50.1167,8.6833,
d6413,6413, SK Offenbach, Hessen,50.1,8.7667,
d6414,6414, SK Wiesbaden, Hessen,50.0833,8.25,
d6431,6431, LK Bergstraße, Hessen,49.6161,8.6766,
d6432,6432, LK Darmstadt-Dieburg, Hessen,49.8534,8.7673,
d6433,6433, LK Groß-Gerau, Hessen,49.9257,8.4661,
d6434,6434, LK Hochtaunuskreis, Hessen,50.2431,8.5093,
d6435,6435, LK Main-Kinzig-Kreis, Hessen,50.212,9.1522,
d6436,6436, LK Main-Taunus-Kreis, Hessen,50.1,8.4708,
d6437,6437, LK Odenwaldkreis, Hessen,49.6841,8.9732,
d6438,6438, LK Offenbach, Hessen,50.0352,8.8174,
d6439,6439, LK Rheingau-Taunus-Kreis, Hessen,50.1175,8.0914,
d6440,6440, LK Wetteraukreis, Hessen,50.3447,8.892,
d6531,6531, LK Gießen, Hessen,50.5824,8.7611,
d6532,6532, LK Lahn-Dill-Kreis, Hessen,50.6581,8.3798,
d6533,6533, LK Limburg-Weilburg, Hessen,50.4373,8.1695,
d6534,6534, LK Marburg-Biedenkopf, Hessen,50.8297,8.7261,
d6535,6535, LK Vogelsbergkreis, Hessen,50.6412,9.2588,
d6611,6611, SK Kassel, Hessen,51.3169,9.4925,
d6631,6631, LK Fulda, Hessen,50.5587,9.7587,
d6632,6632, LK Hersfeld-Rotenburg, Hessen,50.8933,9.7767,
d6633,6633, LK Kassel, Hessen,51.4142,9.1471,
d6634,6634, LK Schwalm-Eder-Kreis, Hessen,51.0311,9.3688,
d6635,6635, LK Waldeck-Frankenberg, Hessen,51.1438,8.8416,
d6636,6636, LK Werra-Meißner-Kreis, Hessen,51.1917,9.9719,
d7111,7111, SK Koblenz, Rheinland-Pfalz,50.35,7.6,
d7131,7131, LK Ahrweiler, Rheinland-Pfalz,50.4365,7.005,
d7132,7132, LK Altenkirchen, Rheinland-Pfalz,50.7127,7.6828,
d7133,7133, LK Bad Kreuznach, Rheinland-Pfalz,49.8211,7.6909,
d7134,7134, LK Birkenfeld, Rheinland-Pfalz,49.7212,7.272,
d7135,7135, LK Cochem-Zell, Rheinland-Pfalz,50.141,7.1895,
d7137,7137, LK Mayen-Koblenz, Rheinland-Pfalz,50.3264,7.3222,
d7138,7138, LK Neuwied, Rheinland-Pfalz,50.5612,7.4817,
d7140,7140, LK Rhein-Hunsrück-Kreis, Rheinland-Pfalz,50.0215,7.4891,
d7141,7141, LK Rhein-Lahn-Kreis, Rheinland-Pfalz,50.2651,7.8558,
d7143,7143, LK Westerwaldkreis, Rheinland-Pfalz,50.5569,7.8657,
d7211,7211, SK Trier, Rheinland-Pfalz,49.75,6.6333,
d7231,7231, LK Bernkastel-Wittlich, Rheinland-Pfalz,49.9295,6.9384,
d7232,7232, LK Bitburg-Prüm, Rheinland-Pfalz,50.0375,6.3977,
d7233,7233, LK Vulkaneifel, Rheinland-Pfalz,50.2439,6.8031,
d7235,7235, LK Trier-Saarburg, Rheinland-Pfalz,49.7007,6.7045,
d7311,7311, SK Frankenthal, Rheinland-Pfalz,49.5372,8.355,
d7312,7312, SK Kaiserslautern, Rheinland-Pfalz,49.45,7.75,
d7313,7313, SK Landau i.d.Pfalz, Rheinland-Pfalz,49.2075,8.1133,
d7314,7314, SK Ludwigshafen, Rheinland-Pfalz,49.4811,8.4353,
d7315,7315, SK Mainz, Rheinland-Pfalz,50,8.2711,
d7316,7316, SK Neustadt a.d.Weinstraße, Rheinland-Pfalz,49.3567,8.1378,
d7317,7317, SK Pirmasens, Rheinland-Pfalz,49.2,7.6,
d7318,7318, SK Speyer, Rheinland-Pfalz,49.3297,8.4278,
d7319,7319, SK Worms, Rheinland-Pfalz,49.6356,8.3597,
d7320,7320, SK Zweibrücken, Rheinland-Pfalz,49.25,7.3667,
d7331,7331, LK Alzey-Worms, Rheinland-Pfalz,49.7543,8.1422,
d7332,7332, LK Bad Dürkheim, Rheinland-Pfalz,49.491,8.156,
d7333,7333, LK Donnersbergkreis, Rheinland-Pfalz,49.6393,7.9104,
d7334,7334, LK Germersheim, Rheinland-Pfalz,49.1387,8.2459,
d7335,7335, LK Kaiserslautern, Rheinland-Pfalz,49.4533,7.6607,
d7336,7336, LK Kusel, Rheinland-Pfalz,49.5567,7.4778,
d7337,7337, LK Südliche Weinstraße, Rheinland-Pfalz,49.1851,8.0631,
d7338,7338, LK Rhein-Pfalz-Kreis, Rheinland-Pfalz,49.4456,8.3441,
d7339,7339, LK Mainz-Bingen, Rheinland-Pfalz,49.9033,8.1086,
d7340,7340, LK Südwestpfalz, Rheinland-Pfalz,49.2226,7.6197,
d8111,8111, SK Stuttgart, Baden-Württemberg,48.7717,9.184,
d8115,8115, LK Böblingen, Baden-Württemberg,48.6851,9.0095,
d8116,8116, LK Esslingen, Baden-Württemberg,48.647,9.3712,
d8117,8117, LK Göppingen, Baden-Württemberg,48.6576,9.6829,
d8118,8118, LK Ludwigsburg, Baden-Württemberg,48.9426,9.1496,
d8119,8119, LK Rems-Murr-Kreis, Baden-Württemberg,48.8934,9.4672,
d8121,8121, SK Heilbronn, Baden-Württemberg,49.1403,9.22,
d8125,8125, LK Heilbronn, Baden-Württemberg,49.1675,9.2031,
d8126,8126, LK Hohenlohekreis, Baden-Württemberg,49.2725,9.6057,
d8127,8127, LK Schwäbisch Hall, Baden-Württemberg,49.1253,9.8917,
d8128,8128, LK Main-Tauber-Kreis, Baden-Württemberg,49.5713,9.7001,
d8135,8135, LK Heidenheim, Baden-Württemberg,48.6424,10.1985,
d8136,8136, LK Ostalbkreis, Baden-Württemberg,48.8778,10.0337,
d8211,8211, SK Baden-Baden, Baden-Württemberg,48.75,8.25,
d8212,8212, SK Karlsruhe, Baden-Württemberg,49.0047,8.3858,
d8215,8215, LK Karlsruhe, Baden-Württemberg,49.094,8.5635,
d8216,8216, LK Rastatt, Baden-Württemberg,48.8065,8.2203,
d8221,8221, SK Heidelberg, Baden-Württemberg,49.4167,8.7,
d8222,8222, SK Mannheim, Baden-Württemberg,49.4883,8.4647,
d8225,8225, LK Neckar-Odenwald-Kreis, Baden-Württemberg,49.4221,9.2186,
d8226,8226, LK Rhein-Neckar-Kreis, Baden-Württemberg,49.3736,8.7295,
d8231,8231, SK Pforzheim, Baden-Württemberg,48.8833,8.7,
d8235,8235, LK Calw, Baden-Württemberg,48.688,8.6627,
