dist_id,id,district,state,lat,lon,notes
d8236,8236, LK Enzkreis, Baden-Württemberg,48.91,8.7397,
d8237,8237, LK Freudenstadt, Baden-Württemberg,48.4627,8.5245,
d8311,8311, SK Freiburg i.Breisgau, Baden-Württemberg,48,7.85,
d8315,8315, LK Breisgau-Hochschwarzwald, Baden-Württemberg,47.9412,7.8472,
d8316,8316, LK Emmendingen, Baden-Württemberg,48.1451,7.8375,
d8317,8317, LK Ortenaukreis, Baden-Württemberg,48.4111,8.0062,
d8325,8325, LK Rottweil, Baden-Württemberg,48.2383,8.5163,
d8326,8326, LK Schwarzwald-Baar-Kreis, Baden-Württemberg,48.0483,8.3967,
d8327,8327, LK Tuttlingen, Baden-Württemberg,48.0557,8.799,
d8335,8335, LK Konstanz, Baden-Württemberg,47.7767,8.909,
d8336,8336, LK Lörrach, Baden-Württemberg,47.7036,7.7731,
d8337,8337, LK Waldshut, Baden-Württemberg,47.6729,8.2204,
d8415,8415, LK Reutlingen, Baden-Württemberg,48.4493,9.3462,
d8416,8416, LK Tübingen, Baden-Württemberg,48.4733,9.0133,
d8417,8417, LK Zollernalbkreis, Baden-Württemberg,48.248,8.8893,
d8421,8421, SK Ulm, Baden-Württemberg,48.423,9.9945,
d8425,8425, LK Alb-Donau-Kreis, Baden-Württemberg,48.4011,9.8363,
d8426,8426, LK Biberach, Baden-Württemberg,48.0981,9.7843,
d8435,8435, LK Bodenseekreis, Baden-Württemberg,47.7145,9.379,
d8436,8436, LK Ravensburg, Baden-Württemberg,47.8384,9.6745,
d8437,8437, LK Sigmaringen, Baden-Württemberg,48.0493,9.2253,
d9161,9161, SK Ingolstadt, Bayern,48.7667,11.4333,
d9162,9162, SK München, Bayern,48.1374,11.5755,
d9163,9163, SK Rosenheim, Bayern,47.85,12.1333,
d9171,9171, LK Altötting, Bayern,48.2035,12.7069,
d9172,9172, LK Berchtesgadener Land, Bayern,47.7494,12.9217,
d9173,9173, LK Bad Tölz-Wolfratshausen, Bayern,47.7826,11.4873,
d9174,9174, LK Dachau, Bayern,48.3265,11.3755,
d9175,9175, LK Ebersberg, Bayern,48.0737,11.9066,
d9176,9176, LK Eichstätt, Bayern,48.9167,11.3667,
d9177,9177, LK Erding, Bayern,48.2981,11.9857,
d9178,9178, LK Freising, Bayern,48.4542,11.7472,
d9179,9179, LK Fürstenfeldbruck, Bayern,48.1812,11.2036,
d9180,9180, LK Garmisch-Partenkirchen, Bayern,47.6068,11.15,
d9181,9181, LK Landsberg a.Lech, Bayern,48.0366,10.9462,
d9182,9182, LK Miesbach, Bayern,47.7755,11.7961,
d9183,9183, LK Mühldorf a.Inn, Bayern,48.2409,12.3823,
d9184,9184, LK München, Bayern,48.0925,11.6252,
d9185,9185, LK Neuburg-Schrobenhausen, Bayern,48.6537,11.225,
d9186,9186, LK Pfaffenhofen a.d.Ilm, Bayern,48.6046,11.5185,
d9187,9187, LK Rosenheim, Bayern,47.8946,12.1953,
d9188,9188, LK Starnberg, Bayern,48.0238,11.2726,
d9189,9189, LK Traunstein, Bayern,47.9067,12.5852,
d9190,9190, LK Weilheim-Schongau, Bayern,47.7907,11.0631,
d9261,9261, SK Landshut, Bayern,48.5361,12.1518,
d9262,9262, SK Passau, Bayern,48.5833,13.4833,
d9263,9263, SK Straubing, Bayern,48.8833,12.5667,
d9271,9271, LK Deggendorf, Bayern,48.7814,13.0006,
d9272,9272, LK Freyung-Grafenau, Bayern,48.8167,13.4813,
d9273,9273, LK Kelheim, Bayern,48.809,11.8813,
d9274,9274, LK Landshut, Bayern,48.5457,12.2081,
d9275,9275, LK Passau, Bayern,48.5665,13.3627,
d9276,9276, LK Regen, Bayern,49.0165,13.066,
d9277,9277, LK Rottal-Inn, Bayern,48.4032,12.8774,
d9278,9278, LK Straubing-Bogen, Bayern,48.927,12.6266,
d9279,9279, LK Dingolfing-Landau, Bayern,48.6367,12.5878,
d9361,9361, SK Amberg, Bayern,49.4414,11.8622,
d9362,9362, SK Regensburg, Bayern,49.015,12.0956,
d9363,9363, SK Weiden i.d.OPf., Bayern,49.6775,12.1567,
d9371,9371, LK Amberg-Sulzbach, Bayern,49.4833,11.8167,
d9372,9372, LK Cham, Bayern,49.2286,12.6939,
d9373,9373, LK Neumarkt i.d.OPf., Bayern,49.2159,11.533,
d9374,9374, LK Neustadt a.d.Waldnaab, Bayern,49.6952,12.1339,
d9375,9375, LK Regensburg, Bayern,49.0125,12.141,
d9376,9376, LK Schwandorf, Bayern,49.4055,12.2725,
d9377,9377, LK Tirschenreuth, Bayern,49.9088,12.1409,
d9461,9461, SK Bamberg, Bayern,49.8943,10.8856,
d9462,9462, SK Bayreuth, Bayern,49.9481,11.5783,
d9463,9463, SK Coburg, Bayern,50.2667,10.9667,
d9464,9464, SK Hof, Bayern,50.3167,11.9167,
d9471,9471, LK Bamberg, Bayern,49.8943,10.8856,
d9472,9472, LK Bayreuth, Bayern,49.9028,11.5772,
d9473,9473, LK Coburg, Bayern,50.251,10.9863,
d9474,9474, LK Forchheim, Bayern,49.6985,11.1565,
d9475,9475, LK Hof, Bayern,50.287,11.8167,
d9476,9476, LK Kronach, Bayern,50.3232,11.3556,
d9477,9477, LK Kulmbach, Bayern,50.1076,11.5197,
d9478,9478, LK Lichtenfels, Bayern,50.1364,11.1455,
d9479,9479, LK Wunsiedel i.Fichtelgebirge, Bayern,50.0836,12.0587,
d9561,9561, SK Ansbach, Bayern,49.3,10.5833,
d9562,9562, SK Erlangen, Bayern,49.5897,11.0039,
d9563,9563, SK Fürth, Bayern,49.4667,10.9667,
d9564,9564, SK Nürnberg, Bayern,49.4478,11.0683,
d9565,9565, SK Schwabach, Bayern,49.3292,11.0256,
d9571,9571, LK Ansbach, Bayern,49.2402,10.4635,
d9572,9572, LK Erlangen-Höchstadt, Bayern,49.6404,10.9301,
d9573,9573, LK Fürth, Bayern,49.4667,10.8726,
d9574,9574, LK Nürnberger Land, Bayern,49.4924,11.3745,
d9575,9575, LK Neustadt a.d.Aisch-Bad Windsheim, Bayern,49.5702,10.4715,
d9576,9576, LK Roth, Bayern,49.2235,11.0885,
d9577,9577, LK Weißenburg-Gunzenhausen, Bayern,49.0432,10.8988,
d9661,9661, SK Aschaffenburg, Bayern,49.9739,9.1492,
d9662,9662, SK Schweinfurt, Bayern,50.05,10.2333,
d9663,9663, SK Würzburg, Bayern,49.7878,9.9361,
d9671,9671, LK Aschaffenburg, Bayern,50.0157,9.2189,
d9672,9672, LK Bad Kissingen, Bayern,50.2194,9.9875,
d9673,9673, LK Rhön-Grabfeld, Bayern,50.365,10.2766,
d9674,9674, LK Haßberge, Bayern,50.0592,10.6107,
d9675,9675, LK Kitzingen, Bayern,49.7417,10.2308,
d9676,9676, LK Miltenberg, Bayern,49.7784,9.2383,
d9677,9677, LK Main-Spessart, Bayern,49.9691,9.6404,
d9678,9678, LK Schweinfurt, Bayern,49.9897,10.2517,
d9679,9679, LK Würzburg, Bayern,49.747,9.9262,
d9761,9761, SK Augsburg, Bayern,48.3667,10.8833,
d9762,9762, SK Kaufbeuren, Bayern,47.8833,10.6167,
d9763,9763, SK Kempten, Bayern,47.7167,10.3167,
d9764,9764, SK Memmingen, Bayern,47.9833,10.1667,
d9771,9771, LK Aichach-Friedberg, Bayern,48.4111,11.0451,
d9772,9772, LK Augsburg, Bayern,48.3656,10.7547,
d9773,9773, LK Dillingen a.d.Donau, Bayern,48.592,10.4981,
d9774,9774, LK Günzburg, Bayern,48.3519,10.381,
d9775,9775, LK Neu-Ulm, Bayern,48.2755,10.1304,
d9776,9776, LK Lindau, Bayern,47.6009,9.8491,
d9777,9777, LK Ostallgäu, Bayern,47.8026,10.6259,
d9778,9778, LK Unterallgäu, Bayern,48.034,10.35,
d9779,9779, LK Donau-Ries, Bayern,48.8149,10.6974,
d9780,9780, LK Oberallgäu, Bayern,47.6131,10.2708,
d10041,10041, LK Stadtverband Saarbrücken, Saarland,49.27,6.97,
d10042,10042, LK Merzig-Wadern, Saarland,49.4881,6.681,
d10043,10043, LK Neunkirchen, Saarland,49.3619,7.0976,
d10044,10044, LK Saarlouis, Saarland,49.3333,6.7795,
d10045,10045, LK Saar-Pfalz-Kreis, Saarland,49.2547,7.2238,
d10046,10046, LK Sankt Wendel, Saarland,49.5229,7.1042,
d11000,11000, Berlin, Berlin,52.5246,13.4051,"represents all Berlin, includes 110XX"
d11001,11001, SK Berlin Mitte, Berlin,52.5222,13.3801,
d11002,11002, SK Berlin Friedrichshain-Kreuzberg, Berlin,52.4966,13.3933,
d11003,11003, SK Berlin Pankow, Berlin,52.5977,13.3653,
d11004,11004, SK Berlin Charlottenburg-Wilmersdorf, Berlin,52.508,13.2289,
d11005,11005, SK Berlin Spandau, Berlin,52.5192,13.1257,
d11006,11006, SK Berlin Steglitz-Zehlendorf, Berlin,52.4295,13.16,
d11007,11007, SK Berlin Tempelhof-Schöneberg, Berlin,52.4406,13.3037,
d11008,11008, SK Berlin Neukölln, Berlin,52.4459,13.3918,
d11009,11009, SK Berlin Treptow-Köpenick, Berlin,52.4179,13.5303,
d11010,11010, SK Berlin Marzahn-Hellersdorf, Berlin,52.5225,13.5176,
d11011,11011, SK Berlin Lichtenberg, Berlin,52.5322,13.4419,
d11012,11012, SK Berlin Reinickendorf, Berlin,52.6048,13.2252,
d12051,12051, SK Brandenburg a.d.Havel, Brandenburg,52.4257,12.6051,
d12052,12052, SK Cottbus, Brandenburg,51.7551,14.3331,
d12053,12053, SK Frankfurt (Oder), Brandenburg,52.344,14.5402,
d12054,12054, SK Potsdam, Brandenburg,52.4459,13.0146,
d12060,12060, LK Barnim, Brandenburg,52.7725,13.6915,
d12061,12061, LK Dahme-Spreewald, Brandenburg,52.0742,13.8117,
d12062,12062, LK Elbe-Elster, Brandenburg,51.6233,13.5472,
d12063,12063, LK Havelland, Brandenburg,52.6074,12.6673,
d12064,12064, LK Märkisch-Oderland, Brandenburg,52.6143,14.1829,
d12065,12065, LK Oberhavel, Brandenburg,52.8988,13.2651,
d12066,12066, LK Oberspreewald-Lausitz, Brandenburg,51.5701,13.9705,
d12067,12067, LK Oder-Spree, Brandenburg,52.2289,14.2328,
d12068,12068, LK Ostprignitz-Ruppin, Brandenburg,53.0079,12.6439,
d12069,12069, LK Potsdam-Mittelmark, Brandenburg,52.2933,12.7823,
d12070,12070, LK Prignitz, Brandenburg,53.0847,12.0206,
d12071,12071, LK Spree-Neiße, Brandenburg,51.7542,14.5587,
d12072,12072, LK Teltow-Fläming, Brandenburg,52.1429,13.3526,
d12073,12073, LK Uckermark, Brandenburg,53.1566,13.9348,
d13003,13003, SK Rostock, Mecklenburg-Vorpommern,54.084,12.0994,
d13004,13004, SK Schwerin, Mecklenburg-Vorpommern,53.6326,11.4141,
d13071,13071, LK Mecklenburgische Seenplatte, Mecklenburg-Vorpommern,53.5666,13.2695,
d13072,13072, LK Rostock, Mecklenburg-Vorpommern,53.8047,12.1869,
d13073,13073, LK Vorpommern-Rügen, Mecklenburg-Vorpommern,54.3536,13.3646,
d13074,13074, LK Nordwestmecklenburg, Mecklenburg-Vorpommern,53.8884,11.4622,
d13075,13075, LK Vorpommern-Greifswald, Mecklenburg-Vorpommern,54.0888,13.3947,
d13076,13076, LK Ludwigslust-Parchim, Mecklenburg-Vorpommern,53.5364,11.8458,
d14511,14511, SK Chemnitz, Sachsen,50.8333,12.9167,
d14521,14521, LK Erzgebirgskreis, Sachsen,50.5735,12.9833,
d14522,14522, LK Mittelsachsen, Sachsen,50.8569,13.3159,
d14523,14523, LK Vogtlandkreis, Sachsen,50.4722,12.2695,
d14524,14524, LK Zwickau, Sachsen,50.7333,12.5,
d14612,14612, SK Dresden, Sachsen,51.0493,13.6987,
d14625,14625, LK Bautzen, Sachsen,51.1556,14.3739,
d14626,14626, LK Görlitz, Sachsen,51.1526,14.9699,
d14627,14627, LK Meißen, Sachsen,51.1374,13.4771,
d14628,14628, LK Sächsische Schweiz-Osterzgebirge, Sachsen,50.9459,14.05,
d14713,14713, SK Leipzig, Sachsen,51.3493,12.3939,
d14729,14729, LK Leipzig, Sachsen,51.17,12.65,
d14730,14730, LK Nordsachsen, Sachsen,51.4671,12.7665,
d15001,15001, SK Dessau-Roßlau, Sachsen-Anhalt,51.8425,12.2305,
d15002,15002, SK Halle, Sachsen-Anhalt,51.4803,11.9689,
d15003,15003, SK Magdeburg, Sachsen-Anhalt,52.132,11.6266,
d15081,15081, LK Altmarkkreis Salzwedel, Sachsen-Anhalt,52.6911,11.2304,
d15082,15082, LK Anhalt-Bitterfeld, Sachsen-Anhalt,51.6229,12.2677,
d15083,15083, LK Börde, Sachsen-Anhalt,52.3217,11.5398,
d15084,15084, LK Burgenlandkreis, Sachsen-Anhalt,51.1259,11.8577,
d15085,15085, LK Harz, Sachsen-Anhalt,51.8122,10.7044,
d15086,15086, LK Jerichower Land, Sachsen-Anhalt,52.2598,11.9891,
d15087,15087, LK Mansfeld-Südharz, Sachsen-Anhalt,51.5779,11.5142,
d15088,15088, LK Saalekreis, Sachsen-Anhalt,51.5292,11.9383,
d15089,15089, LK Salzlandkreis, Sachsen-Anhalt,51.9467,11.7732,
d15090,15090, LK Stendal, Sachsen-Anhalt,52.6781,11.8103,
d15091,15091, LK Wittenberg, Sachsen-Anhalt,51.8744,12.6277,
d16051,16051, SK Erfurt, Thüringen,50.9833,11.0333,
d16052,16052, SK Gera, Thüringen,50.8667,12.0833,
d16053,16053, SK Jena, Thüringen,50.9333,11.5833,
d16054,16054, SK Suhl, Thüringen,50.6,10.7,
d16055,16055, SK Weimar, Thüringen,50.9833,11.3167,
d16056,16056, SK Eisenach, Thüringen,50.9833,10.3167,
d16061,16061, LK Eichsfeld, Thüringen,51.3752,10.2203,
d16062,16062, LK Nordhausen, Thüringen,51.4994,10.791,
d16063,16063, LK Wartburgkreis, Thüringen,50.8567,10.184,
d16064,16064, LK Unstrut-Hainich-Kreis, Thüringen,51.1825,10.5855,
d16065,16065, LK Kyffhäuserkreis, Thüringen,51.3083,11.0654,
d16066,16066, LK Schmalkalden-Meiningen, Thüringen,50.6061,10.3961,
d16067,16067, LK Gotha, Thüringen,50.9382,10.703,
d16068,16068, LK Sömmerda, Thüringen,51.1441,11.1453,
d16069,16069, LK Hildburghausen, Thüringen,50.442,10.6845,
d16070,16070, LK Ilm-Kreis, Thüringen,50.7294,10.9591,
d16071,16071, LK Weimarer Land, Thüringen,51.0025,11.3758,
d16072,16072, LK Sonneberg, Thüringen,50.4274,11.1211,
d16073,16073, LK Saalfeld-Rudolstadt, Thüringen,50.6187,11.2881,
d16074,16074, LK Saale-Holzland-Kreis, Thüringen,50.9043,11.7319,
d16075,16075, LK Saale-Orla-Kreis, Thüringen,50.6237,11.7202,
d16076,16076, LK Greiz, Thüringen,50.7786,12.0762,
d16077,16077, LK Altenburger Land, Thüringen,50.9579,12.3802,